
================================================================================
СТРАНИЦА 1
================================================================================
  ADAPTIVE_GAP: line_height=14.04, adaptive_gap_threshold=2.11

DEBUG_LINE_15: y1_key=435.59, text='           Gsus4          H7   Em '
  Символов в строке: 34
    char=' ', x0=85.10, y0=420.38, y1=435.59, width=4.79
    char=' ', x0=89.90, y0=420.38, y1=435.59, width=4.79
    char=' ', x0=94.69, y0=420.38, y1=435.59, width=4.79
    char=' ', x0=99.48, y0=420.38, y1=435.59, width=4.79
    char=' ', x0=104.29, y0=420.38, y1=435.59, width=4.79
    char=' ', x0=108.97, y0=420.38, y1=435.59, width=4.79
    char=' ', x0=113.76, y0=420.38, y1=435.59, width=4.79
    char=' ', x0=118.56, y0=420.38, y1=435.59, width=4.79
    char=' ', x0=123.35, y0=420.38, y1=435.59, width=4.79
    char=' ', x0=128.05, y0=420.38, y1=435.59, width=4.79
    char=' ', x0=132.84, y0=420.38, y1=435.59, width=4.79
    char='G', x0=137.66, y0=420.38, y1=435.59, width=7.51
    char='s', x0=145.22, y0=425.84, y1=435.42, width=3.39
    char='u', x0=148.58, y0=425.84, y1=435.42, width=3.62
    char='s', x0=152.20, y0=425.84, y1=435.42, width=3.39
    char='4', x0=155.54, y0=425.84, y1=435.42, width=4.25
    char=' ', x0=159.74, y0=420.38, y1=435.59, width=4.79
    char=' ', x0=164.53, y0=420.38, y1=435.59, width=4.79
    char=' ', x0=169.32, y0=420.38, y1=435.59, width=4.79
    char=' ', x0=174.11, y0=420.38, y1=435.59, width=4.79
    char=' ', x0=178.93, y0=420.38, y1=435.59, width=4.79
    char=' ', x0=183.72, y0=420.38, y1=435.59, width=4.79
    char=' ', x0=188.51, y0=420.38, y1=435.59, width=4.79
    char=' ', x0=193.20, y0=420.38, y1=435.59, width=4.79
    char=' ', x0=197.99, y0=420.38, y1=435.59, width=4.79
    char=' ', x0=202.79, y0=420.38, y1=435.59, width=4.79
    char='H', x0=207.53, y0=420.38, y1=435.59, width=8.48
    char='7', x0=216.05, y0=420.38, y1=435.59, width=6.73
    char=' ', x0=222.78, y0=420.38, y1=435.59, width=4.79
    char=' ', x0=227.58, y0=420.38, y1=435.59, width=4.79
    char=' ', x0=232.37, y0=420.38, y1=435.59, width=4.79
    char='E', x0=237.17, y0=420.38, y1=435.59, width=6.90
    char='m', x0=243.89, y0=420.38, y1=435.59, width=8.58
    char=' ', x0=252.41, y0=420.38, y1=435.59, width=4.79
  ADAPTIVE_GAP: line_height=15.20, adaptive_gap_threshold=2.17

DEBUG_LINE_16: y1_key=449.26, text='И петь имени Твоему, Спаситель '
  Символов в строке: 31
    char='И', x0=85.10, y0=435.22, y1=449.26, width=9.01
    char=' ', x0=94.12, y0=435.22, y1=449.26, width=3.17
    char='п', x0=97.22, y0=435.22, y1=449.26, width=7.31
    char='е', x0=104.54, y0=435.22, y1=449.26, width=6.99
    char='т', x0=111.53, y0=435.22, y1=449.26, width=5.43
    char='ь', x0=116.90, y0=435.22, y1=449.26, width=6.60
    char=' ', x0=123.50, y0=435.22, y1=449.26, width=3.17
    char='и', x0=126.62, y0=435.22, y1=449.26, width=7.60
    char='м', x0=134.22, y0=435.22, y1=449.26, width=9.49
    char='е', x0=143.66, y0=435.22, y1=449.26, width=6.99
    char='н', x0=150.66, y0=435.22, y1=449.26, width=7.51
    char='и', x0=158.17, y0=435.22, y1=449.26, width=7.60
    char=' ', x0=165.76, y0=435.22, y1=449.26, width=3.17
    char='Т', x0=168.87, y0=435.22, y1=449.26, width=6.84
    char='в', x0=175.70, y0=435.22, y1=449.26, width=6.73
    char='о', x0=182.43, y0=435.22, y1=449.26, width=7.40
    char='е', x0=189.83, y0=435.22, y1=449.26, width=6.99
    char='м', x0=196.82, y0=435.22, y1=449.26, width=9.49
    char='у', x0=206.18, y0=435.22, y1=449.26, width=6.36
    char=',', x0=212.55, y0=435.22, y1=449.26, width=3.51
    char=' ', x0=216.06, y0=435.22, y1=449.26, width=3.17
    char='С', x0=219.14, y0=435.22, y1=449.26, width=7.48
    char='п', x0=226.59, y0=435.22, y1=449.26, width=7.31
    char='а', x0=233.90, y0=435.22, y1=449.26, width=6.73
    char='с', x0=240.63, y0=435.22, y1=449.26, width=5.94
    char='и', x0=246.61, y0=435.22, y1=449.26, width=7.60
    char='т', x0=254.20, y0=435.22, y1=449.26, width=5.43
    char='е', x0=259.57, y0=435.22, y1=449.26, width=6.99
    char='л', x0=266.56, y0=435.22, y1=449.26, width=7.16
    char='ь', x0=273.72, y0=435.22, y1=449.26, width=6.60
    char=' ', x0=280.25, y0=435.22, y1=449.26, width=3.17
  ADAPTIVE_GAP: line_height=14.04, adaptive_gap_threshold=2.17

DEBUG_LINE_17: y1_key=458.80, text=' '
  Символов в строке: 1
    char=' ', x0=85.10, y0=448.84, y1=458.80, width=2.25

DEBUG_LINE_18: y1_key=472.37, text='                        Am7             D '
  Символов в строке: 42
    char=' ', x0=85.10, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=89.42, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=93.74, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=98.06, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=102.38, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=106.70, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=111.02, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=115.34, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=119.66, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=123.98, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=128.30, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=132.73, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=137.05, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=141.37, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=145.69, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=150.01, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=154.33, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=158.65, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=163.08, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=167.40, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=171.72, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=176.04, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=180.36, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=184.68, y0=458.65, y1=472.37, width=4.32
    char='A', x0=189.05, y0=458.65, y1=472.37, width=7.28
    char='m', x0=196.37, y0=458.65, y1=472.37, width=7.74
    char='7', x0=204.29, y0=463.45, y1=472.37, width=3.95
    char=' ', x0=208.25, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=212.57, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=216.89, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=221.21, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=225.53, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=229.85, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=234.17, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=238.49, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=242.81, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=247.13, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=251.56, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=255.88, y0=458.65, y1=472.37, width=4.32
    char=' ', x0=260.20, y0=458.65, y1=472.37, width=4.32
    char='D', x0=264.53, y0=458.65, y1=472.37, width=7.19
    char=' ', x0=271.85, y0=458.65, y1=472.37, width=4.32
  ADAPTIVE_GAP: line_height=13.72, adaptive_gap_threshold=2.21

DEBUG_LINE_19: y1_key=489.34, text='Пр.:  //:Ты возвеселил душу мою, '
  Символов в строке: 33
    char='П', x0=85.10, y0=475.30, y1=489.34, width=8.85
    char='р', x0=93.95, y0=475.30, y1=489.34, width=7.54
    char='.', x0=101.53, y0=475.30, y1=489.34, width=3.75
    char=':', x0=105.28, y0=475.30, y1=489.34, width=3.88
    char=' ', x0=109.10, y0=475.30, y1=489.34, width=3.17
    char=' ', x0=112.22, y0=475.30, y1=489.34, width=3.17
    char='/', x0=115.34, y0=475.30, y1=489.34, width=5.42
    char='/', x0=120.74, y0=475.30, y1=489.34, width=5.42
    char=':', x0=126.14, y0=475.30, y1=489.34, width=3.76
    char='Т', x0=129.86, y0=475.30, y1=489.34, width=6.84
    char='ы', x0=136.70, y0=475.30, y1=489.34, width=9.35
    char=' ', x0=146.05, y0=475.30, y1=489.34, width=3.17
    char='в', x0=149.22, y0=475.30, y1=489.34, width=6.73
    char='о', x0=155.90, y0=475.30, y1=489.34, width=7.40
    char='з', x0=163.30, y0=475.30, y1=489.34, width=5.94
    char='в', x0=169.33, y0=475.30, y1=489.34, width=6.73
    char='е', x0=176.05, y0=475.30, y1=489.34, width=6.99
    char='с', x0=183.04, y0=475.30, y1=489.34, width=5.94
    char='е', x0=188.98, y0=475.30, y1=489.34, width=6.99
    char='л', x0=195.85, y0=475.30, y1=489.34, width=7.16
    char='и', x0=202.92, y0=475.30, y1=489.34, width=7.60
    char='л', x0=210.52, y0=475.30, y1=489.34, width=7.16
    char=' ', x0=217.68, y0=475.30, y1=489.34, width=3.17
    char='д', x0=220.81, y0=475.30, y1=489.34, width=7.83
    char='у', x0=228.65, y0=475.30, y1=489.34, width=6.36
    char='ш', x0=235.01, y0=475.30, y1=489.34, width=10.24
    char='у', x0=245.17, y0=475.30, y1=489.34, width=6.36
    char=' ', x0=251.53, y0=475.30, y1=489.34, width=3.17
    char='м', x0=254.65, y0=475.30, y1=489.34, width=9.49
    char='о', x0=264.14, y0=475.30, y1=489.34, width=7.40
    char='ю', x0=271.54, y0=475.30, y1=489.34, width=10.14
    char=',', x0=281.67, y0=475.30, y1=489.34, width=3.51
    char=' ', x0=285.17, y0=475.30, y1=489.34, width=3.17
  ADAPTIVE_GAP: line_height=14.04, adaptive_gap_threshold=2.17

DEBUG_LINE_20: y1_key=503.33, text='                      G          H7   Em '
  Символов в строке: 41
    char=' ', x0=85.10, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=89.42, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=93.74, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=98.06, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=102.38, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=106.70, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=111.02, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=115.34, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=119.66, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=123.98, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=128.30, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=132.73, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=137.05, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=141.37, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=145.69, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=150.01, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=154.33, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=158.65, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=163.08, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=167.40, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=171.72, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=176.04, y0=489.61, y1=503.33, width=4.32
    char='G', x0=180.50, y0=489.61, y1=503.33, width=6.77
    char=' ', x0=187.25, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=191.57, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=195.90, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=200.22, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=204.64, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=208.96, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=213.29, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=217.61, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=221.93, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=226.25, y0=489.61, y1=503.33, width=4.32
    char='H', x0=230.57, y0=489.61, y1=503.33, width=7.65
    char='7', x0=238.25, y0=494.41, y1=503.33, width=3.95
    char=' ', x0=242.21, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=246.53, y0=489.61, y1=503.33, width=4.32
    char=' ', x0=250.85, y0=489.61, y1=503.33, width=4.32
    char='E', x0=255.17, y0=489.61, y1=503.33, width=6.22
    char='m', x0=261.41, y0=489.61, y1=503.33, width=7.74
    char=' ', x0=269.33, y0=489.61, y1=503.33, width=4.32
  ADAPTIVE_GAP: line_height=13.72, adaptive_gap_threshold=2.11

DEBUG_LINE_21: y1_key=520.30, text='          Я Тебе, Господь, хвалу пою! '
  Символов в строке: 38
    char=' ', x0=85.10, y0=506.26, y1=520.30, width=3.17
    char=' ', x0=88.22, y0=506.26, y1=520.30, width=3.17
    char=' ', x0=91.34, y0=506.26, y1=520.30, width=3.17
    char=' ', x0=94.57, y0=506.26, y1=520.30, width=3.17
    char=' ', x0=97.68, y0=506.26, y1=520.30, width=3.17
    char=' ', x0=100.80, y0=506.26, y1=520.30, width=3.17
    char=' ', x0=104.03, y0=506.26, y1=520.30, width=3.17
    char=' ', x0=107.15, y0=506.26, y1=520.30, width=3.17
    char=' ', x0=110.26, y0=506.26, y1=520.30, width=3.17
    char=' ', x0=113.49, y0=506.26, y1=520.30, width=3.17
    char='Я', x0=116.66, y0=506.26, y1=520.30, width=7.79
    char=' ', x0=124.45, y0=506.26, y1=520.30, width=3.17
    char='Т', x0=127.58, y0=506.26, y1=520.30, width=6.84
    char='е', x0=134.42, y0=506.26, y1=520.30, width=6.99
    char='б', x0=141.41, y0=506.26, y1=520.30, width=7.48
    char='е', x0=148.83, y0=506.26, y1=520.30, width=6.99
    char=',', x0=155.82, y0=506.26, y1=520.30, width=3.51
    char=' ', x0=159.37, y0=506.26, y1=520.30, width=3.17
    char='Г', x0=162.49, y0=506.26, y1=520.30, width=6.04
    char='о', x0=168.52, y0=506.26, y1=520.30, width=7.40
    char='с', x0=175.92, y0=506.26, y1=520.30, width=5.94
    char='п', x0=181.92, y0=506.26, y1=520.30, width=7.31
    char='о', x0=189.23, y0=506.26, y1=520.30, width=7.40
    char='д', x0=196.66, y0=506.26, y1=520.30, width=7.83
    char='ь', x0=204.34, y0=506.26, y1=520.30, width=6.60
    char=',', x0=210.94, y0=506.26, y1=520.30, width=3.51
    char=' ', x0=214.45, y0=506.26, y1=520.30, width=3.17
    char='х', x0=217.54, y0=506.26, y1=520.30, width=6.08
    char='в', x0=223.62, y0=506.26, y1=520.30, width=6.73
    char='а', x0=230.34, y0=506.26, y1=520.30, width=6.73
    char='л', x0=237.07, y0=506.26, y1=520.30, width=7.16
    char='у', x0=244.28, y0=506.26, y1=520.30, width=6.36
    char=' ', x0=250.64, y0=506.26, y1=520.30, width=3.17
    char='п', x0=253.76, y0=506.26, y1=520.30, width=7.31
    char='о', x0=261.08, y0=506.26, y1=520.30, width=7.40
    char='ю', x0=268.50, y0=506.26, y1=520.30, width=10.14
    char='!', x0=278.58, y0=506.26, y1=520.30, width=4.58
    char=' ', x0=283.13, y0=506.26, y1=520.30, width=3.17
  ADAPTIVE_GAP: line_height=14.04, adaptive_gap_threshold=2.17

DEBUG_LINE_22: y1_key=546.82, text=' '
  Символов в строке: 1
    char=' ', x0=85.10, y0=520.78, y1=546.82, width=5.89

================================================================================
DEBUG_COMPARE: Поиск символов H и 7 для сравнения координат
Найдено символов H: 6, символов 7: 8
  H: line_y1_key=82.00, y0=51.76, y1=82.00, x0=85.10
  H: line_y1_key=131.94, y0=101.70, y1=131.94, x0=330.91
  H: line_y1_key=263.32, y0=235.73, y1=263.32, x0=376.27
  H: line_y1_key=409.67, y0=394.46, y1=409.67, x0=85.10
  H: line_y1_key=435.59, y0=420.38, y1=435.59, x0=207.53
  H: line_y1_key=503.33, y0=489.61, y1=503.33, x0=230.57
  7: line_y1_key=82.00, y0=62.50, y1=82.49, x0=102.02
  Разница y1 между H и 7: 0.49 (TOLERANCE_Y=3)
  7: line_y1_key=131.94, y0=101.70, y1=131.94, x0=347.83
  Разница y1 между H и 7: 49.94 (TOLERANCE_Y=3)
  7: line_y1_key=203.65, y0=186.38, y1=204.22, x0=323.47
  Разница y1 между H и 7: 122.23 (TOLERANCE_Y=3)
  7: line_y1_key=263.32, y0=246.05, y1=263.89, x0=391.63
  Разница y1 между H и 7: 181.89 (TOLERANCE_Y=3)
  7: line_y1_key=409.67, y0=399.92, y1=409.50, x0=93.62
  Разница y1 между H и 7: 327.51 (TOLERANCE_Y=3)
  7: line_y1_key=435.59, y0=420.38, y1=435.59, x0=216.05
  Разница y1 между H и 7: 353.59 (TOLERANCE_Y=3)
  7: line_y1_key=472.37, y0=463.45, y1=472.37, x0=204.29
  Разница y1 между H и 7: 390.37 (TOLERANCE_Y=3)
  7: line_y1_key=503.33, y0=494.41, y1=503.33, x0=238.25
  Разница y1 между H и 7: 421.33 (TOLERANCE_Y=3)
================================================================================

VERTICAL_GAP (lookahead) line_i=0: raw=-1.08, thresh=9.22, gap=0.00
VERTICAL_GAP (lookahead) line_i=2: raw=-1.08, thresh=9.21, gap=0.00
VERTICAL_GAP line_i=2: raw=-5.75, thresh=9.21, gap=0.00, visual_break=False  text_preview='Gsus4          H7   Em...'
VERTICAL_GAP line_i=3: raw=-1.08, thresh=9.21, gap=0.00, visual_break=False  text_preview='И петь имени Твоему, Спаситель...'
VERTICAL_GAP (lookahead) line_i=4: raw=4.87, thresh=8.45, gap=0.00
VERTICAL_GAP line_i=4: raw=18.69, thresh=8.45, gap=18.69, visual_break=True  text_preview='Am7             D...'
VERTICAL_GAP (lookahead) line_i=6: raw=4.87, thresh=8.45, gap=0.00
VERTICAL_GAP line_i=6: raw=0.60, thresh=8.45, gap=0.00, visual_break=False  text_preview='G          H7   Em...'
VERTICAL_GAP line_i=7: raw=4.87, thresh=8.45, gap=0.00, visual_break=False  text_preview='Я Тебе, Господь, хвалу пою!...'
VERTICAL_GAP (lookahead) line_i=8: raw=-0.37, thresh=4.56, gap=0.00
VERTICAL_GAP line_i=8: raw=99.66, thresh=7.81, gap=99.66, visual_break=True  text_preview='H7                Am          D...'
VERTICAL_GAP (lookahead) line_i=10: raw=-0.37, thresh=4.56, gap=0.00
VERTICAL_GAP line_i=10: raw=-2.96, thresh=4.56, gap=0.00, visual_break=False  text_preview='Gsus4          H7   Em...'
VERTICAL_GAP line_i=11: raw=-0.37, thresh=4.56, gap=0.00, visual_break=False  text_preview='И петь имени Твоему, Спаситель...'
VERTICAL_GAP (lookahead) line_i=12: raw=2.93, thresh=4.21, gap=0.00
VERTICAL_GAP line_i=12: raw=9.39, thresh=4.21, gap=9.39, visual_break=True  text_preview='Am7             D...'
VERTICAL_GAP (lookahead) line_i=14: raw=2.93, thresh=4.21, gap=0.00
VERTICAL_GAP line_i=14: raw=0.27, thresh=4.21, gap=0.00, visual_break=False  text_preview='G          H7   Em...'
VERTICAL_GAP line_i=15: raw=2.93, thresh=4.21, gap=0.00, visual_break=False  text_preview='Я Тебе, Господь, хвалу пою!...'
